unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1609736400000,2021-01-04 05:00:00,ETC/USDT,7.29620000,7.60000000,7.13680000,7.50300000,854293.52000000,6286344.68798700,15841
1609732800000,2021-01-04 04:00:00,ETC/USDT,6.93340000,7.37700000,6.92820000,7.29310000,546477.30000000,3907722.19603100,8734
1609729200000,2021-01-04 03:00:00,ETC/USDT,6.83000000,6.93980000,6.76700000,6.93370000,240568.67000000,1648022.12914900,3693
1609725600000,2021-01-04 02:00:00,ETC/USDT,6.76560000,6.83000000,6.72290000,6.83000000,177657.18000000,1202661.52518700,3178
1609722000000,2021-01-04 01:00:00,ETC/USDT,6.60450000,6.79460000,6.56400000,6.76870000,266138.18000000,1779120.36620500,4646
1609718400000,2021-01-04 00:00:00,ETC/USDT,6.56900000,6.64270000,6.51500000,6.61020000,313929.06000000,2062245.18954600,4188
1609714800000,2021-01-03 23:00:00,ETC/USDT,6.57500000,6.66760000,6.51380000,6.56780000,207378.07000000,1368436.64337600,4876
1609711200000,2021-01-03 22:00:00,ETC/USDT,6.41400000,6.58570000,6.38910000,6.57260000,174121.28000000,1125573.00730800,2800
1609707600000,2021-01-03 21:00:00,ETC/USDT,6.36070000,6.45710000,6.34300000,6.41270000,85033.22000000,544154.75594200,2056
1609704000000,2021-01-03 20:00:00,ETC/USDT,6.30680000,6.42740000,6.30420000,6.35900000,161345.07000000,1028115.71935300,2639
1609700400000,2021-01-03 19:00:00,ETC/USDT,6.35000000,6.35810000,6.25010000,6.30320000,86205.66000000,541612.70925900,1807
1609696800000,2021-01-03 18:00:00,ETC/USDT,6.47340000,6.48280000,6.29730000,6.34500000,205894.27000000,1312009.28627300,3002
1609693200000,2021-01-03 17:00:00,ETC/USDT,6.52960000,6.66520000,6.40820000,6.47050000,371079.43000000,2421625.36468200,5153
1609689600000,2021-01-03 16:00:00,ETC/USDT,6.35220000,6.60700000,6.35220000,6.53040000,568372.91000000,3703768.38894300,7239
1609686000000,2021-01-03 15:00:00,ETC/USDT,6.40390000,6.43810000,6.19280000,6.34900000,424364.69000000,2676201.51451400,6067
1609682400000,2021-01-03 14:00:00,ETC/USDT,6.33240000,6.63660000,6.27220000,6.40000000,505005.62000000,3250048.36558700,8036
1609678800000,2021-01-03 13:00:00,ETC/USDT,6.27000000,6.45960000,6.24120000,6.33380000,328243.56000000,2085411.74007000,5461
1609675200000,2021-01-03 12:00:00,ETC/USDT,6.31010000,6.32660000,6.25410000,6.26870000,161584.25000000,1016181.00356000,3207
1609671600000,2021-01-03 11:00:00,ETC/USDT,6.29480000,6.40970000,6.25110000,6.31300000,266421.13000000,1687762.15060700,4670
1609668000000,2021-01-03 10:00:00,ETC/USDT,6.31010000,6.37580000,6.15510000,6.29830000,297951.41000000,1865919.75075900,5607
1609664400000,2021-01-03 09:00:00,ETC/USDT,6.38640000,6.48000000,6.22000000,6.30820000,467940.82000000,2958102.14640900,7875
1609660800000,2021-01-03 08:00:00,ETC/USDT,6.02170000,6.40750000,6.00150000,6.39150000,577387.50000000,3575872.14601500,9198
1609657200000,2021-01-03 07:00:00,ETC/USDT,5.88070000,6.08600000,5.86060000,6.01900000,255743.56000000,1531549.74196200,3960
1609653600000,2021-01-03 06:00:00,ETC/USDT,5.86310000,5.92540000,5.85540000,5.87780000,82508.07000000,486232.47488100,1712
1609650000000,2021-01-03 05:00:00,ETC/USDT,5.87260000,5.91570000,5.85000000,5.86480000,81285.64000000,478402.38021900,1786
1609646400000,2021-01-03 04:00:00,ETC/USDT,5.89310000,5.92270000,5.83010000,5.87200000,92825.96000000,545278.94855600,1698
1609642800000,2021-01-03 03:00:00,ETC/USDT,5.84410000,5.92280000,5.83070000,5.89000000,120677.04000000,710425.93539600,2297
1609639200000,2021-01-03 02:00:00,ETC/USDT,5.81100000,5.86750000,5.79820000,5.84320000,54029.30000000,314919.31440400,1359
1609635600000,2021-01-03 01:00:00,ETC/USDT,5.80030000,5.82100000,5.78410000,5.80820000,62906.32000000,365078.72429600,1612
1609632000000,2021-01-03 00:00:00,ETC/USDT,5.77650000,5.80770000,5.75940000,5.80220000,46698.81000000,270064.26781700,1086
1609628400000,2021-01-02 23:00:00,ETC/USDT,5.76460000,5.78060000,5.73000000,5.77630000,43583.35000000,250870.67978900,1131
1609624800000,2021-01-02 22:00:00,ETC/USDT,5.73010000,5.76810000,5.68340000,5.76180000,57582.26000000,330038.18220400,1694
1609621200000,2021-01-02 21:00:00,ETC/USDT,5.67960000,5.74920000,5.60100000,5.73100000,112084.96000000,639704.65097800,2645
1609617600000,2021-01-02 20:00:00,ETC/USDT,5.86410000,5.86600000,5.68040000,5.68820000,232038.04000000,1339786.74289200,5288
1609614000000,2021-01-02 19:00:00,ETC/USDT,5.86830000,5.89840000,5.83430000,5.86660000,127284.36000000,746437.63726800,2790
1609610400000,2021-01-02 18:00:00,ETC/USDT,5.86660000,5.96040000,5.84470000,5.86890000,201091.99000000,1182944.77041400,2754
1609606800000,2021-01-02 17:00:00,ETC/USDT,5.93000000,5.95950000,5.84110000,5.86380000,129264.40000000,763447.20063000,2985
1609603200000,2021-01-02 16:00:00,ETC/USDT,5.80520000,5.93000000,5.76150000,5.93000000,223804.68000000,1307227.42476700,4684
1609599600000,2021-01-02 15:00:00,ETC/USDT,5.76750000,5.81350000,5.76460000,5.80390000,43402.75000000,251449.71411300,1251
1609596000000,2021-01-02 14:00:00,ETC/USDT,5.80590000,5.87460000,5.74170000,5.76520000,153638.67000000,890342.16250700,2520
1609592400000,2021-01-02 13:00:00,ETC/USDT,5.74370000,5.82890000,5.71440000,5.80770000,169071.59000000,978700.80100800,3493
1609588800000,2021-01-02 12:00:00,ETC/USDT,5.66570000,5.74740000,5.63020000,5.74420000,113996.26000000,649359.65490300,2278
1609585200000,2021-01-02 11:00:00,ETC/USDT,5.65510000,5.67870000,5.65140000,5.66790000,26956.95000000,152641.77758300,479
1609581600000,2021-01-02 10:00:00,ETC/USDT,5.63880000,5.74250000,5.62220000,5.65080000,69736.31000000,397458.77188600,1851
1609578000000,2021-01-02 09:00:00,ETC/USDT,5.68480000,5.68480000,5.63370000,5.63950000,46565.39000000,263480.85234900,1013
1609574400000,2021-01-02 08:00:00,ETC/USDT,5.69490000,5.70530000,5.66320000,5.68050000,26002.06000000,147853.85173000,665
1609570800000,2021-01-02 07:00:00,ETC/USDT,5.70050000,5.72200000,5.68990000,5.69490000,24767.85000000,141367.45548000,789
1609567200000,2021-01-02 06:00:00,ETC/USDT,5.69820000,5.71730000,5.67830000,5.69800000,18625.81000000,106056.10659100,690
1609563600000,2021-01-02 05:00:00,ETC/USDT,5.68370000,5.71150000,5.67830000,5.69850000,30279.32000000,172447.83832600,713
1609560000000,2021-01-02 04:00:00,ETC/USDT,5.65400000,5.68650000,5.62060000,5.68600000,30302.21000000,171305.93538000,604
1609556400000,2021-01-02 03:00:00,ETC/USDT,5.64130000,5.66110000,5.64130000,5.65380000,9180.95000000,51893.31662600,339
1609552800000,2021-01-02 02:00:00,ETC/USDT,5.64890000,5.66880000,5.63800000,5.63950000,41252.12000000,233058.63856100,762
1609549200000,2021-01-02 01:00:00,ETC/USDT,5.58930000,5.65690000,5.58530000,5.64830000,28085.67000000,157796.12406100,941
1609545600000,2021-01-02 00:00:00,ETC/USDT,5.69620000,5.71960000,5.57250000,5.59260000,91224.68000000,513370.53814700,1923
1609542000000,2021-01-01 23:00:00,ETC/USDT,5.69340000,5.70480000,5.68420000,5.69380000,9455.32000000,53845.71870500,333
1609538400000,2021-01-01 22:00:00,ETC/USDT,5.65680000,5.69650000,5.65370000,5.68760000,19123.01000000,108446.08190800,510
1609534800000,2021-01-01 21:00:00,ETC/USDT,5.65940000,5.67210000,5.64580000,5.66000000,23059.37000000,130459.68658700,491
1609531200000,2021-01-01 20:00:00,ETC/USDT,5.62820000,5.66810000,5.60780000,5.66670000,21389.00000000,120767.50574900,460
1609527600000,2021-01-01 19:00:00,ETC/USDT,5.65550000,5.65550000,5.61260000,5.63500000,26921.30000000,151621.48050400,620
1609524000000,2021-01-01 18:00:00,ETC/USDT,5.67600000,5.69740000,5.59400000,5.66110000,68765.95000000,387641.14072300,1442
1609520400000,2021-01-01 17:00:00,ETC/USDT,5.76060000,5.78000000,5.64210000,5.67610000,70264.75000000,400728.91886700,1659
1609516800000,2021-01-01 16:00:00,ETC/USDT,5.74000000,5.78040000,5.72010000,5.75710000,52245.82000000,300373.85658200,942
1609513200000,2021-01-01 15:00:00,ETC/USDT,5.77960000,5.79270000,5.71580000,5.73900000,50755.09000000,292082.09417000,926
1609509600000,2021-01-01 14:00:00,ETC/USDT,5.75870000,5.85880000,5.74220000,5.78030000,91462.49000000,531569.10073200,1961
1609506000000,2021-01-01 13:00:00,ETC/USDT,5.74330000,5.77000000,5.72400000,5.76060000,35537.29000000,204345.03412300,910
1609502400000,2021-01-01 12:00:00,ETC/USDT,5.74430000,5.77680000,5.73430000,5.73910000,89022.91000000,512246.17031700,1187
1609498800000,2021-01-01 11:00:00,ETC/USDT,5.73640000,5.77160000,5.73180000,5.74400000,50882.27000000,292576.36933700,677
1609495200000,2021-01-01 10:00:00,ETC/USDT,5.69130000,5.74460000,5.68920000,5.73170000,33852.84000000,193846.62202500,894
1609491600000,2021-01-01 09:00:00,ETC/USDT,5.64290000,5.69840000,5.64190000,5.69320000,38269.66000000,217393.82434800,637
1609488000000,2021-01-01 08:00:00,ETC/USDT,5.71970000,5.72760000,5.61160000,5.64290000,79986.13000000,451933.26202000,1487
1609484400000,2021-01-01 07:00:00,ETC/USDT,5.74150000,5.74360000,5.67550000,5.72140000,29070.27000000,165996.42802800,819
1609480800000,2021-01-01 06:00:00,ETC/USDT,5.75700000,5.78890000,5.71150000,5.74450000,59484.28000000,341577.27652200,1340
1609477200000,2021-01-01 05:00:00,ETC/USDT,5.77960000,5.79000000,5.75540000,5.75560000,33045.07000000,190674.27856900,851
1609473600000,2021-01-01 04:00:00,ETC/USDT,5.74490000,5.86140000,5.73670000,5.78380000,107149.83000000,621764.20575100,2504
1609470000000,2021-01-01 03:00:00,ETC/USDT,5.77590000,5.77920000,5.73500000,5.74310000,29425.20000000,169150.54077200,774
1609466400000,2021-01-01 02:00:00,ETC/USDT,5.74260000,5.77710000,5.71230000,5.77370000,32274.25000000,185369.37920200,929
1609462800000,2021-01-01 01:00:00,ETC/USDT,5.69710000,5.77000000,5.68250000,5.74310000,74605.21000000,426938.09291600,1691
1609459200000,2021-01-01 00:00:00,ETC/USDT,5.65760000,5.71150000,5.61200000,5.69710000,69749.80000000,394599.88558500,1520
1609455600000,2020-12-31 23:00:00,ETC/USDT,5.66210000,5.68190000,5.63080000,5.65620000,23534.49000000,133026.19113000,515
1609452000000,2020-12-31 22:00:00,ETC/USDT,5.64530000,5.66790000,5.64260000,5.66250000,19558.39000000,110670.00552800,408
1609448400000,2020-12-31 21:00:00,ETC/USDT,5.65340000,5.66510000,5.63130000,5.64830000,28563.99000000,161171.63330200,584
1609444800000,2020-12-31 20:00:00,ETC/USDT,5.64230000,5.66600000,5.63420000,5.65340000,24663.14000000,139352.29845300,491
1609441200000,2020-12-31 19:00:00,ETC/USDT,5.65310000,5.66220000,5.63490000,5.64340000,15110.23000000,85373.32718300,390
1609437600000,2020-12-31 18:00:00,ETC/USDT,5.62930000,5.66210000,5.62030000,5.65280000,24684.45000000,139219.43212300,491
1609434000000,2020-12-31 17:00:00,ETC/USDT,5.57490000,5.65350000,5.57490000,5.62660000,33744.06000000,189553.04351300,709
1609430400000,2020-12-31 16:00:00,ETC/USDT,5.59730000,5.63700000,5.56950000,5.57650000,63486.51000000,355607.39188400,1403
1609426800000,2020-12-31 15:00:00,ETC/USDT,5.62520000,5.65670000,5.59430000,5.59550000,57637.22000000,323589.09164300,1018
1609423200000,2020-12-31 14:00:00,ETC/USDT,5.67420000,5.67420000,5.58110000,5.62540000,80906.47000000,455359.04578400,1599
1609419600000,2020-12-31 13:00:00,ETC/USDT,5.63170000,5.67810000,5.56140000,5.67250000,144293.14000000,810079.65355400,2474
1609416000000,2020-12-31 12:00:00,ETC/USDT,5.72630000,5.74600000,5.60000000,5.63200000,118545.48000000,673149.68374600,2331
1609412400000,2020-12-31 11:00:00,ETC/USDT,5.78540000,5.79960000,5.72630000,5.72850000,56684.05000000,326153.44208000,1225
1609408800000,2020-12-31 10:00:00,ETC/USDT,5.76420000,5.80710000,5.75970000,5.78910000,105213.20000000,608768.44948000,2238
1609405200000,2020-12-31 09:00:00,ETC/USDT,5.66220000,5.80000000,5.65380000,5.76400000,155082.29000000,890480.96073000,3268
1609401600000,2020-12-31 08:00:00,ETC/USDT,5.65800000,5.67670000,5.61000000,5.65900000,125821.73000000,709907.19568300,2130
1609398000000,2020-12-31 07:00:00,ETC/USDT,5.58510000,5.69540000,5.58490000,5.65520000,90025.18000000,508855.64614100,1971
1609394400000,2020-12-31 06:00:00,ETC/USDT,5.56630000,5.59850000,5.55720000,5.58480000,42596.61000000,237731.13618900,851
1609390800000,2020-12-31 05:00:00,ETC/USDT,5.60710000,5.60810000,5.56050000,5.57030000,68743.13000000,383988.79880500,1095
1609387200000,2020-12-31 04:00:00,ETC/USDT,5.63120000,5.65260000,5.59880000,5.60840000,51801.35000000,291511.10264400,1155
1609383600000,2020-12-31 03:00:00,ETC/USDT,5.63400000,5.65620000,5.60350000,5.62640000,75780.63000000,426788.19250000,2063
1609380000000,2020-12-31 02:00:00,ETC/USDT,5.62030000,5.63990000,5.60080000,5.63400000,44657.05000000,251178.37192600,1299
1609376400000,2020-12-31 01:00:00,ETC/USDT,5.68390000,5.70130000,5.55430000,5.62390000,133916.53000000,752669.49196200,2765
1609372800000,2020-12-31 00:00:00,ETC/USDT,5.67800000,5.73460000,5.66230000,5.68240000,89887.47000000,512189.24035700,2201
1609369200000,2020-12-30 23:00:00,ETC/USDT,5.63620000,5.68810000,5.62370000,5.67990000,69138.53000000,390528.52758800,1647
1609365600000,2020-12-30 22:00:00,ETC/USDT,5.64730000,5.67360000,5.62040000,5.63500000,41634.98000000,235156.28913300,1223
1609362000000,2020-12-30 21:00:00,ETC/USDT,5.69890000,5.70760000,5.61740000,5.64730000,108639.29000000,614933.37322100,3214
1609358400000,2020-12-30 20:00:00,ETC/USDT,5.66300000,5.69890000,5.62230000,5.69870000,151874.25000000,859068.67167100,5463
1609354800000,2020-12-30 19:00:00,ETC/USDT,5.65590000,5.71940000,5.63060000,5.66300000,175300.86000000,994829.46519500,4549
1609351200000,2020-12-30 18:00:00,ETC/USDT,5.67380000,5.67950000,5.61620000,5.65610000,280319.71000000,1581566.54826300,4653
1609347600000,2020-12-30 17:00:00,ETC/USDT,5.67210000,5.68000000,5.64290000,5.67470000,181822.49000000,1030749.29090100,4378
1609344000000,2020-12-30 16:00:00,ETC/USDT,5.67330000,5.69800000,5.61540000,5.67110000,372209.09000000,2109545.55476000,7612
1609340400000,2020-12-30 15:00:00,ETC/USDT,5.70760000,5.70940000,5.66000000,5.67530000,141955.87000000,806722.47398300,2092
1609336800000,2020-12-30 14:00:00,ETC/USDT,5.66670000,5.72240000,5.66670000,5.70760000,58764.12000000,335097.31221400,1034
1609333200000,2020-12-30 13:00:00,ETC/USDT,5.66960000,5.69160000,5.64400000,5.66730000,59097.13000000,335279.88691200,1128
1609329600000,2020-12-30 12:00:00,ETC/USDT,5.66870000,5.69750000,5.62360000,5.66910000,71803.94000000,406176.70115300,1358
1609326000000,2020-12-30 11:00:00,ETC/USDT,5.74330000,5.81230000,5.64900000,5.67430000,220789.43000000,1263152.49165500,3378
1609322400000,2020-12-30 10:00:00,ETC/USDT,5.65120000,5.77550000,5.65120000,5.74340000,110225.12000000,631717.14024300,1843
1609318800000,2020-12-30 09:00:00,ETC/USDT,5.67470000,5.68030000,5.59650000,5.65180000,94612.40000000,533641.91944400,1639
1609315200000,2020-12-30 08:00:00,ETC/USDT,5.70700000,5.77380000,5.63610000,5.68190000,130578.65000000,743524.08124100,2725
1609311600000,2020-12-30 07:00:00,ETC/USDT,5.72000000,5.75980000,5.70360000,5.70480000,61389.17000000,351423.84502900,1446
1609308000000,2020-12-30 06:00:00,ETC/USDT,5.69820000,5.73000000,5.68310000,5.72470000,41633.14000000,237596.78684600,909
1609304400000,2020-12-30 05:00:00,ETC/USDT,5.68010000,5.70620000,5.65660000,5.69800000,59985.92000000,340889.90284000,972
1609300800000,2020-12-30 04:00:00,ETC/USDT,5.73710000,5.75880000,5.66520000,5.67960000,90706.96000000,517160.13864600,1851
1609297200000,2020-12-30 03:00:00,ETC/USDT,5.70130000,5.74920000,5.69710000,5.73930000,69024.75000000,394775.08337100,1725
1609293600000,2020-12-30 02:00:00,ETC/USDT,5.75460000,5.76580000,5.68190000,5.70050000,65552.28000000,374445.01505800,1724
1609290000000,2020-12-30 01:00:00,ETC/USDT,5.77430000,5.78030000,5.72940000,5.75450000,79664.14000000,458180.07377700,1386
1609286400000,2020-12-30 00:00:00,ETC/USDT,5.72250000,5.79420000,5.64540000,5.77590000,181087.44000000,1036720.06553200,3071
1609282800000,2020-12-29 23:00:00,ETC/USDT,5.66040000,5.73640000,5.63900000,5.71900000,50848.87000000,289290.00324800,1102
1609279200000,2020-12-29 22:00:00,ETC/USDT,5.64940000,5.68680000,5.63710000,5.65160000,31142.13000000,176428.39749200,510
1609275600000,2020-12-29 21:00:00,ETC/USDT,5.65350000,5.68040000,5.62760000,5.64450000,50155.15000000,283637.13416300,957
1609272000000,2020-12-29 20:00:00,ETC/USDT,5.65560000,5.69990000,5.60180000,5.65180000,115376.87000000,652245.69650900,1704
1609268400000,2020-12-29 19:00:00,ETC/USDT,5.66310000,5.69850000,5.64160000,5.65670000,54536.28000000,309303.64698300,861
1609264800000,2020-12-29 18:00:00,ETC/USDT,5.63370000,5.71170000,5.61430000,5.66180000,72906.04000000,412758.14940300,1426
1609261200000,2020-12-29 17:00:00,ETC/USDT,5.54240000,5.63530000,5.52100000,5.63370000,151812.18000000,847803.58341600,2193
1609257600000,2020-12-29 16:00:00,ETC/USDT,5.57280000,5.57460000,5.45290000,5.54370000,272914.47000000,1501516.30874600,4104
1609254000000,2020-12-29 15:00:00,ETC/USDT,5.64340000,5.68330000,5.56700000,5.57630000,150681.69000000,846157.45889800,2337
1609250400000,2020-12-29 14:00:00,ETC/USDT,5.71990000,5.72180000,5.62010000,5.63940000,100347.18000000,569465.68886300,1359
1609246800000,2020-12-29 13:00:00,ETC/USDT,5.69460000,5.74460000,5.68310000,5.71070000,48462.98000000,276804.70052500,948
1609243200000,2020-12-29 12:00:00,ETC/USDT,5.69120000,5.77200000,5.67820000,5.69160000,114339.57000000,655649.25982600,2131
1609239600000,2020-12-29 11:00:00,ETC/USDT,5.73470000,5.75980000,5.61010000,5.68730000,149159.01000000,846347.76806200,2911
1609236000000,2020-12-29 10:00:00,ETC/USDT,5.74250000,5.79600000,5.72780000,5.73280000,92630.93000000,533706.93178000,1675
1609232400000,2020-12-29 09:00:00,ETC/USDT,5.71940000,5.76870000,5.66020000,5.75090000,83600.88000000,479105.60718200,1937
1609228800000,2020-12-29 08:00:00,ETC/USDT,5.68270000,5.74540000,5.67970000,5.72210000,59562.79000000,340040.68827300,1250
1609225200000,2020-12-29 07:00:00,ETC/USDT,5.66210000,5.69090000,5.62500000,5.68450000,49036.81000000,276944.25363700,900
1609221600000,2020-12-29 06:00:00,ETC/USDT,5.69570000,5.70290000,5.63520000,5.66000000,82993.44000000,470738.07890300,1553
1609218000000,2020-12-29 05:00:00,ETC/USDT,5.65620000,5.71700000,5.52030000,5.69550000,249595.06000000,1401584.84754600,3994
1609214400000,2020-12-29 04:00:00,ETC/USDT,5.70140000,5.73110000,5.57510000,5.65350000,246641.90000000,1393342.01550600,4097
1609210800000,2020-12-29 03:00:00,ETC/USDT,5.84200000,5.84200000,5.70000000,5.70420000,143164.09000000,823225.54604100,2553
1609207200000,2020-12-29 02:00:00,ETC/USDT,5.77940000,5.86580000,5.76470000,5.84110000,65488.20000000,381022.18951700,1669
1609203600000,2020-12-29 01:00:00,ETC/USDT,5.81580000,5.82440000,5.72060000,5.78260000,143775.73000000,830108.90729800,2948
1609200000000,2020-12-29 00:00:00,ETC/USDT,5.91880000,6.02370000,5.81440000,5.81980000,230501.64000000,1366347.04782700,4466
1609196400000,2020-12-28 23:00:00,ETC/USDT,5.84870000,5.93780000,5.84100000,5.91880000,93883.92000000,552145.34296000,1712
1609192800000,2020-12-28 22:00:00,ETC/USDT,5.90670000,5.97000000,5.79660000,5.85180000,160861.73000000,943906.93488200,2814
1609189200000,2020-12-28 21:00:00,ETC/USDT,5.91940000,5.94400000,5.90730000,5.90770000,50024.02000000,296680.77019000,1051
1609185600000,2020-12-28 20:00:00,ETC/USDT,5.96360000,6.02260000,5.87510000,5.92040000,142073.59000000,843214.79080400,2801
1609182000000,2020-12-28 19:00:00,ETC/USDT,5.95370000,5.99460000,5.95370000,5.96400000,41239.88000000,246399.28470200,1008
1609178400000,2020-12-28 18:00:00,ETC/USDT,6.00580000,6.02890000,5.94000000,5.95270000,94739.19000000,567208.01185200,1754
1609174800000,2020-12-28 17:00:00,ETC/USDT,5.99360000,6.03000000,5.98000000,6.00110000,73497.58000000,441395.74529900,1142
1609171200000,2020-12-28 16:00:00,ETC/USDT,5.97980000,6.04500000,5.94600000,5.99380000,120241.47000000,722569.35043000,2230
1609167600000,2020-12-28 15:00:00,ETC/USDT,6.07600000,6.08680000,5.96680000,5.97500000,130991.33000000,789789.29039600,2231
1609164000000,2020-12-28 14:00:00,ETC/USDT,6.05400000,6.09790000,6.01470000,6.07370000,117458.41000000,711460.75699800,2118
