unix,date,symbol,open,high,low,close,Volume DOT,Volume USDT,tradecount
1625007600000,2021-06-29 23:00:00,DOT/USDT,16.06000000,16.90700000,16.03500000,16.30000000,602616.09200000,9787313.73177300,15043
1625004000000,2021-06-29 22:00:00,DOT/USDT,16.49600000,16.51400000,16.03900000,16.06000000,629159.51400000,10191592.97936100,34534
1625000400000,2021-06-29 21:00:00,DOT/USDT,16.19000000,16.54400000,16.17000000,16.49800000,351011.66400000,5739666.94370700,10459
1624996800000,2021-06-29 20:00:00,DOT/USDT,16.55300000,16.60100000,16.15100000,16.19100000,651110.61800000,10671706.53595000,14295
1624993200000,2021-06-29 19:00:00,DOT/USDT,16.54300000,16.62800000,16.33300000,16.55500000,599800.17500000,9888142.82035200,13483
1624989600000,2021-06-29 18:00:00,DOT/USDT,16.82200000,16.85400000,16.50000000,16.54700000,519426.43900000,8642129.91121900,12618
1624986000000,2021-06-29 17:00:00,DOT/USDT,16.92900000,17.02200000,16.78400000,16.82300000,652104.52700000,11033256.26153000,15521
1624982400000,2021-06-29 16:00:00,DOT/USDT,16.72500000,17.00100000,16.50100000,16.92900000,878978.20700000,14788374.35337300,27235
1624978800000,2021-06-29 15:00:00,DOT/USDT,16.84200000,16.87700000,16.45400000,16.72600000,688622.18100000,11477993.68060300,19352
1624975200000,2021-06-29 14:00:00,DOT/USDT,16.91500000,17.00000000,16.81200000,16.84200000,820349.92800000,13876951.94742600,19305
1624971600000,2021-06-29 13:00:00,DOT/USDT,16.42100000,17.02900000,16.31100000,16.91400000,1340075.83000000,22418406.49933100,36729
1624968000000,2021-06-29 12:00:00,DOT/USDT,16.53600000,16.63900000,16.35100000,16.42000000,798239.17200000,13176543.96570800,28804
1624964400000,2021-06-29 11:00:00,DOT/USDT,16.48800000,16.59500000,16.33900000,16.53600000,542338.45300000,8929208.69636900,15645
1624960800000,2021-06-29 10:00:00,DOT/USDT,16.29500000,16.50000000,16.22100000,16.49200000,610969.40400000,10004215.62309400,52570
1624957200000,2021-06-29 09:00:00,DOT/USDT,16.39500000,16.46700000,16.20600000,16.29500000,602839.12700000,9824878.10166700,14178
1624953600000,2021-06-29 08:00:00,DOT/USDT,16.19500000,16.50000000,16.06000000,16.40000000,621829.33200000,10145381.55732500,18235
1624950000000,2021-06-29 07:00:00,DOT/USDT,16.31700000,16.40000000,16.11400000,16.19500000,527936.81600000,8599489.42036900,15042
1624946400000,2021-06-29 06:00:00,DOT/USDT,16.11000000,16.37400000,16.09900000,16.31900000,474057.76100000,7704792.15373300,12704
1624942800000,2021-06-29 05:00:00,DOT/USDT,16.13000000,16.18800000,15.91000000,16.11000000,515382.42300000,8259238.57567700,11558
1624939200000,2021-06-29 04:00:00,DOT/USDT,16.04600000,16.32100000,16.03200000,16.12500000,457654.50800000,7410286.06496100,12240
1624935600000,2021-06-29 03:00:00,DOT/USDT,15.93100000,16.18800000,15.90000000,16.05300000,401351.34000000,6438300.32898600,9631
1624932000000,2021-06-29 02:00:00,DOT/USDT,16.13000000,16.30400000,15.90900000,15.93200000,511643.72400000,8229172.55967400,14300
1624928400000,2021-06-29 01:00:00,DOT/USDT,16.21200000,16.24200000,16.01900000,16.13000000,349833.82800000,5641199.28999300,10977
1624924800000,2021-06-29 00:00:00,DOT/USDT,15.79300000,16.40000000,15.71400000,16.21000000,921696.22800000,14930041.58526600,27834
1624921200000,2021-06-28 23:00:00,DOT/USDT,15.78200000,15.81000000,15.58000000,15.79400000,264869.75200000,4154094.13891700,7411
1624917600000,2021-06-28 22:00:00,DOT/USDT,15.86600000,15.86600000,15.55400000,15.78700000,513458.09600000,8058462.82851800,14363
1624914000000,2021-06-28 21:00:00,DOT/USDT,15.72300000,16.02600000,15.72000000,15.86400000,738322.92700000,11732921.31325800,20976
1624910400000,2021-06-28 20:00:00,DOT/USDT,15.79700000,15.79700000,15.50300000,15.72400000,555776.18000000,8680515.81736100,13771
1624906800000,2021-06-28 19:00:00,DOT/USDT,15.21700000,15.81700000,15.19600000,15.79700000,654535.07500000,10136108.38470000,18303
1624903200000,2021-06-28 18:00:00,DOT/USDT,15.24700000,15.37700000,15.14700000,15.22000000,364906.86400000,5565693.98880100,10952
1624899600000,2021-06-28 17:00:00,DOT/USDT,15.51900000,15.55400000,15.17000000,15.24400000,528287.21600000,8102827.00928700,15378
1624896000000,2021-06-28 16:00:00,DOT/USDT,15.82400000,15.86200000,15.40900000,15.51800000,884177.72000000,13806849.80962300,26507
1624892400000,2021-06-28 15:00:00,DOT/USDT,15.13200000,15.83000000,15.12100000,15.82400000,1242999.06800000,19121283.07786500,33925
1624888800000,2021-06-28 14:00:00,DOT/USDT,14.86800000,15.14900000,14.82100000,15.13200000,538918.23900000,8091486.52150800,12896
1624885200000,2021-06-28 13:00:00,DOT/USDT,14.98600000,15.02000000,14.85000000,14.87400000,259221.02900000,3868985.55565100,8158
1624881600000,2021-06-28 12:00:00,DOT/USDT,14.78800000,14.98900000,14.68000000,14.98400000,476851.92500000,7087825.64763100,12020
1624878000000,2021-06-28 11:00:00,DOT/USDT,14.94500000,15.00000000,14.58400000,14.79000000,749973.88500000,11070072.92117200,15322
1624874400000,2021-06-28 10:00:00,DOT/USDT,15.16700000,15.21000000,14.86500000,14.94700000,593126.19700000,8908412.41943600,15154
1624870800000,2021-06-28 09:00:00,DOT/USDT,15.40700000,15.42100000,15.12000000,15.16700000,392925.70400000,5997817.90867400,10816
1624867200000,2021-06-28 08:00:00,DOT/USDT,15.27300000,15.48200000,15.09800000,15.40500000,533386.60000000,8183978.37973300,15276
1624863600000,2021-06-28 07:00:00,DOT/USDT,14.89400000,15.39100000,14.82500000,15.27400000,709014.00000000,10782109.99099400,21034
1624860000000,2021-06-28 06:00:00,DOT/USDT,14.89400000,14.99600000,14.85000000,14.89500000,211520.98800000,3154455.75355200,6797
1624856400000,2021-06-28 05:00:00,DOT/USDT,14.78800000,14.94000000,14.77800000,14.89400000,402864.94400000,5990338.18241900,8997
1624852800000,2021-06-28 04:00:00,DOT/USDT,14.78000000,14.80400000,14.66900000,14.78900000,209005.06000000,3085714.79284500,6364
1624849200000,2021-06-28 03:00:00,DOT/USDT,14.89100000,14.92500000,14.74500000,14.77800000,268172.41800000,3973243.28784700,7031
1624845600000,2021-06-28 02:00:00,DOT/USDT,14.90300000,15.03400000,14.85500000,14.88800000,304621.75900000,4551057.94749600,7736
1624842000000,2021-06-28 01:00:00,DOT/USDT,15.09700000,15.22000000,14.88900000,14.90200000,387638.29400000,5831945.19893400,9974
1624838400000,2021-06-28 00:00:00,DOT/USDT,15.00800000,15.21500000,14.87100000,15.09800000,622995.00800000,9377039.37235000,15866
1624834800000,2021-06-27 23:00:00,DOT/USDT,14.84500000,15.02700000,14.74300000,15.01000000,494709.25100000,7365368.06928200,14723
1624831200000,2021-06-27 22:00:00,DOT/USDT,14.34100000,14.86600000,14.32300000,14.84500000,873596.47200000,12752279.23799200,22269
1624827600000,2021-06-27 21:00:00,DOT/USDT,14.16000000,14.37400000,14.15000000,14.34300000,188790.66500000,2692753.90512500,6571
1624824000000,2021-06-27 20:00:00,DOT/USDT,14.22300000,14.24100000,14.11600000,14.16100000,315244.89300000,4470504.21581400,6816
1624820400000,2021-06-27 19:00:00,DOT/USDT,14.19700000,14.24700000,14.10000000,14.22400000,170029.12300000,2411929.72309000,5582
1624816800000,2021-06-27 18:00:00,DOT/USDT,14.24200000,14.26200000,14.06600000,14.20200000,254771.72900000,3605702.69857900,8572
1624813200000,2021-06-27 17:00:00,DOT/USDT,14.28800000,14.28900000,14.16500000,14.24300000,157154.86100000,2235606.01145400,5557
1624809600000,2021-06-27 16:00:00,DOT/USDT,14.38300000,14.48500000,14.23200000,14.30000000,330606.31100000,4742840.51737600,9482
1624806000000,2021-06-27 15:00:00,DOT/USDT,14.30800000,14.44300000,14.24300000,14.38000000,352549.92700000,5059598.30190700,9291
1624802400000,2021-06-27 14:00:00,DOT/USDT,14.28100000,14.34600000,14.03000000,14.30900000,444582.60000000,6316805.69904500,12902
1624798800000,2021-06-27 13:00:00,DOT/USDT,14.40900000,14.45200000,14.26000000,14.28100000,341441.13600000,4904297.82851300,8908
1624795200000,2021-06-27 12:00:00,DOT/USDT,14.45000000,14.51100000,14.34800000,14.40800000,562629.55300000,8116675.01471700,11494
1624791600000,2021-06-27 11:00:00,DOT/USDT,14.33400000,14.53800000,14.26100000,14.44800000,421892.33600000,6081225.92588500,10364
1624788000000,2021-06-27 10:00:00,DOT/USDT,14.36000000,14.44500000,14.27700000,14.33200000,423356.43200000,6076384.31807500,9475
1624784400000,2021-06-27 09:00:00,DOT/USDT,14.57000000,14.66800000,14.33000000,14.36000000,550167.17500000,7955048.27135900,12413
1624780800000,2021-06-27 08:00:00,DOT/USDT,14.73200000,14.76000000,14.56200000,14.56900000,340935.85200000,4997338.85260500,8621
1624777200000,2021-06-27 07:00:00,DOT/USDT,14.61300000,14.78200000,14.60900000,14.73200000,325453.45200000,4787080.59500700,7992
1624773600000,2021-06-27 06:00:00,DOT/USDT,14.61500000,14.75800000,14.51400000,14.61400000,285844.92500000,4179382.61820400,7306
1624770000000,2021-06-27 05:00:00,DOT/USDT,14.77300000,14.80700000,14.57500000,14.61600000,327786.08100000,4822800.68057600,8227
1624766400000,2021-06-27 04:00:00,DOT/USDT,14.70700000,14.79200000,14.62000000,14.77600000,374930.61200000,5510044.77297700,8634
1624762800000,2021-06-27 03:00:00,DOT/USDT,14.74600000,14.76500000,14.53500000,14.70300000,341864.47600000,5009388.24948000,9518
1624759200000,2021-06-27 02:00:00,DOT/USDT,14.78700000,14.90000000,14.65500000,14.74600000,454685.91100000,6720923.26050800,10683
1624755600000,2021-06-27 01:00:00,DOT/USDT,14.66000000,14.87700000,14.62500000,14.78300000,834895.10500000,12316465.69313600,16677
1624752000000,2021-06-27 00:00:00,DOT/USDT,14.50700000,14.72000000,14.35200000,14.66400000,867217.32900000,12648082.26256900,17638
1624748400000,2021-06-26 23:00:00,DOT/USDT,14.22100000,14.52600000,14.13600000,14.51100000,341775.53400000,4892207.02971800,9105
1624744800000,2021-06-26 22:00:00,DOT/USDT,14.07800000,14.24500000,14.06700000,14.22500000,252149.66800000,3570509.99725300,6093
1624741200000,2021-06-26 21:00:00,DOT/USDT,13.91600000,14.09600000,13.75600000,14.08200000,228353.06500000,3178790.04291600,7279
1624737600000,2021-06-26 20:00:00,DOT/USDT,14.11300000,14.14300000,13.78200000,13.91200000,426563.23500000,5939848.87011200,9734
1624734000000,2021-06-26 19:00:00,DOT/USDT,14.12000000,14.20500000,14.04400000,14.10500000,243634.20600000,3438583.95769300,6074
1624730400000,2021-06-26 18:00:00,DOT/USDT,14.22600000,14.30000000,14.06800000,14.11900000,363419.07800000,5155481.45926300,8748
1624726800000,2021-06-26 17:00:00,DOT/USDT,13.94100000,14.24300000,13.72000000,14.22500000,634083.13600000,8845402.02760400,13452
1624723200000,2021-06-26 16:00:00,DOT/USDT,14.10800000,14.10900000,13.61600000,13.94200000,898467.22000000,12397563.74917900,17994
1624719600000,2021-06-26 15:00:00,DOT/USDT,14.14600000,14.22400000,13.90700000,14.10600000,608235.43000000,8538739.40755100,13213
1624716000000,2021-06-26 14:00:00,DOT/USDT,13.90400000,14.26400000,13.71500000,14.14400000,894335.38800000,12477344.43855900,19652
1624712400000,2021-06-26 13:00:00,DOT/USDT,14.29800000,14.51300000,13.83900000,13.90400000,821133.48300000,11604120.15370600,17384
1624708800000,2021-06-26 12:00:00,DOT/USDT,14.45700000,14.57700000,14.28500000,14.29700000,568929.70600000,8213079.39068600,12573
1624705200000,2021-06-26 11:00:00,DOT/USDT,14.13500000,14.50700000,14.13200000,14.45600000,721321.73500000,10318661.01436400,15326
1624701600000,2021-06-26 10:00:00,DOT/USDT,14.16200000,14.26600000,13.91700000,14.13600000,524738.05200000,7398480.19397200,13773
1624698000000,2021-06-26 09:00:00,DOT/USDT,13.85600000,14.26400000,13.78800000,14.16100000,873701.60200000,12251630.03709200,19840
1624694400000,2021-06-26 08:00:00,DOT/USDT,14.06200000,14.19900000,13.70000000,13.86100000,1166549.96900000,16231995.41189800,27981
1624690800000,2021-06-26 07:00:00,DOT/USDT,14.50500000,14.56000000,13.97600000,14.06100000,1381162.88500000,19596019.17612900,28646
1624687200000,2021-06-26 06:00:00,DOT/USDT,14.77300000,14.88000000,14.47500000,14.50400000,317038.05000000,4652821.68115500,8802
1624683600000,2021-06-26 05:00:00,DOT/USDT,14.81800000,14.98100000,14.73000000,14.77200000,316845.30100000,4706042.08921400,8537
1624680000000,2021-06-26 04:00:00,DOT/USDT,14.65100000,14.86000000,14.63000000,14.81700000,245192.08100000,3613536.49089700,7411
1624676400000,2021-06-26 03:00:00,DOT/USDT,14.58600000,14.75000000,14.53600000,14.64900000,264192.54500000,3874675.10096100,7627
1624672800000,2021-06-26 02:00:00,DOT/USDT,14.63800000,14.70400000,14.31800000,14.59200000,394327.44700000,5740147.69197000,11523
1624669200000,2021-06-26 01:00:00,DOT/USDT,14.77500000,14.80300000,14.28400000,14.64100000,517942.30900000,7503529.07174200,13484
1624665600000,2021-06-26 00:00:00,DOT/USDT,14.42400000,14.82000000,14.24400000,14.77300000,917496.11300000,13304562.64792400,21550
1624662000000,2021-06-25 23:00:00,DOT/USDT,14.55000000,14.76900000,14.41400000,14.42200000,496261.04100000,7254961.16107600,12291
1624658400000,2021-06-25 22:00:00,DOT/USDT,14.83100000,14.95600000,14.52700000,14.55100000,510132.20300000,7517388.22836200,12832
1624654800000,2021-06-25 21:00:00,DOT/USDT,14.97300000,14.97600000,14.67500000,14.83200000,300109.61600000,4446654.69094900,10975
1624651200000,2021-06-25 20:00:00,DOT/USDT,14.93900000,15.01800000,14.78800000,14.97500000,358034.51100000,5349131.18517700,9851
1624647600000,2021-06-25 19:00:00,DOT/USDT,14.90900000,15.02400000,14.65400000,14.93200000,523927.41200000,7804455.37942700,13860
1624644000000,2021-06-25 18:00:00,DOT/USDT,14.57200000,14.97000000,14.47700000,14.90900000,843190.70100000,12469565.09040200,19026
1624640400000,2021-06-25 17:00:00,DOT/USDT,14.75200000,14.98300000,14.53500000,14.56600000,810558.84300000,11955117.82614500,18693
1624636800000,2021-06-25 16:00:00,DOT/USDT,15.04500000,15.16900000,14.60000000,14.75200000,1248762.76800000,18485077.25127700,27261
1624633200000,2021-06-25 15:00:00,DOT/USDT,15.11100000,15.18800000,14.92000000,15.03900000,692985.93300000,10409786.03103900,16190
1624629600000,2021-06-25 14:00:00,DOT/USDT,15.21200000,15.56500000,14.99800000,15.10700000,939895.21900000,14374277.03060500,21718
1624626000000,2021-06-25 13:00:00,DOT/USDT,15.16600000,15.31900000,14.96000000,15.21300000,792947.08100000,12025912.17906700,19607
1624622400000,2021-06-25 12:00:00,DOT/USDT,15.16500000,15.37900000,14.98200000,15.16500000,895826.20000000,13581035.39877000,22254
1624618800000,2021-06-25 11:00:00,DOT/USDT,15.32400000,15.42500000,15.05000000,15.16700000,679139.20400000,10330627.61349700,18256
1624615200000,2021-06-25 10:00:00,DOT/USDT,15.19200000,15.45700000,15.10100000,15.32200000,633768.34200000,9668903.58178000,15209
