unix,date,symbol,open,high,low,close,Volume SOL,Volume USDT,tradecount
1622372400000,2021-05-30 11:00:00,SOL/USDT,28.7980,29.4340,28.5530,29.4070,327415,9480699.4150,11343
1622368800000,2021-05-30 10:00:00,SOL/USDT,29.1370,29.2380,28.7500,28.7910,290392,8417333.7280,10257
1622365200000,2021-05-30 09:00:00,SOL/USDT,29.1910,29.3860,28.8130,29.1400,383850,11156329.1080,12219
1622361600000,2021-05-30 08:00:00,SOL/USDT,29.5250,29.7590,28.9700,29.1840,462564,13579041.0140,17317
1622358000000,2021-05-30 07:00:00,SOL/USDT,28.9420,29.5710,28.6320,29.5280,440788,12809833.3090,16814
1622354400000,2021-05-30 06:00:00,SOL/USDT,28.2370,28.9600,28.2350,28.9430,438847,12556526.7840,15550
1622350800000,2021-05-30 05:00:00,SOL/USDT,27.0600,28.3410,27.0600,28.2440,432564,12015523.2270,15329
1622347200000,2021-05-30 04:00:00,SOL/USDT,26.7750,27.2590,26.6710,27.0660,325159,8769649.8640,10952
1622343600000,2021-05-30 03:00:00,SOL/USDT,26.5710,26.9240,26.3210,26.7590,332978,8872203.3890,12568
1622340000000,2021-05-30 02:00:00,SOL/USDT,26.0590,26.5850,25.6180,26.5710,368538,9648146.1370,13885
1622336400000,2021-05-30 01:00:00,SOL/USDT,26.2530,26.2910,25.8210,26.0530,340848,8880762.7020,13242
1622332800000,2021-05-30 00:00:00,SOL/USDT,27.3680,27.4730,25.9640,26.2400,581409,15512116.3060,21120
1622329200000,2021-05-29 23:00:00,SOL/USDT,27.2300,27.6800,26.9010,27.3800,326338,8925234.8520,12221
1622325600000,2021-05-29 22:00:00,SOL/USDT,27.1540,27.3640,26.8030,27.2230,313970,8500035.3270,10266
1622322000000,2021-05-29 21:00:00,SOL/USDT,26.2140,27.3020,26.1550,27.1540,310453,8255442.2380,11331
1622318400000,2021-05-29 20:00:00,SOL/USDT,26.0390,26.3230,25.7320,26.2140,375635,9785530.3150,12562
1622314800000,2021-05-29 19:00:00,SOL/USDT,26.5100,26.5280,25.7040,26.0290,389547,10152386.9510,13499
1622311200000,2021-05-29 18:00:00,SOL/USDT,26.3590,26.5360,26.0350,26.5100,354183,9307313.3280,14549
1622307600000,2021-05-29 17:00:00,SOL/USDT,27.4950,27.4990,26.2030,26.3590,405887,10865597.6960,15819
1622304000000,2021-05-29 16:00:00,SOL/USDT,26.9880,27.5280,26.5590,27.4960,481232,12982112.0250,18389
1622300400000,2021-05-29 15:00:00,SOL/USDT,27.0190,27.0460,26.4130,26.9730,503040,13460190.0330,18007
1622296800000,2021-05-29 14:00:00,SOL/USDT,27.3460,27.6690,26.7710,27.0160,472168,12844467.6400,16576
1622293200000,2021-05-29 13:00:00,SOL/USDT,27.8080,27.8470,26.7410,27.3530,627644,17099502.9050,22590
1622289600000,2021-05-29 12:00:00,SOL/USDT,28.7240,28.7420,27.7380,27.8120,391466,11031274.9420,16192
1622286000000,2021-05-29 11:00:00,SOL/USDT,28.5980,28.8270,27.7370,28.7290,496874,14079415.1600,20406
1622282400000,2021-05-29 10:00:00,SOL/USDT,28.6710,28.8290,28.4570,28.5830,264405,7568609.3120,10001
1622278800000,2021-05-29 09:00:00,SOL/USDT,28.6170,28.7970,28.0810,28.6750,375906,10696678.0480,15503
1622275200000,2021-05-29 08:00:00,SOL/USDT,29.1310,29.4140,28.5390,28.5960,355621,10312635.7530,14026
1622271600000,2021-05-29 07:00:00,SOL/USDT,29.5870,29.7840,29.1000,29.1350,278212,8181082.6270,10746
1622268000000,2021-05-29 06:00:00,SOL/USDT,29.4550,30.0650,29.4280,29.5910,286252,8517316.3390,12380
1622264400000,2021-05-29 05:00:00,SOL/USDT,28.5420,29.7710,28.5060,29.4560,401816,11765253.4000,14948
1622260800000,2021-05-29 04:00:00,SOL/USDT,29.4190,29.5470,28.4440,28.5410,319746,9297414.7040,11769
1622257200000,2021-05-29 03:00:00,SOL/USDT,29.2730,29.7440,29.0350,29.4200,247051,7261384.4460,9902
1622253600000,2021-05-29 02:00:00,SOL/USDT,29.5270,29.7640,29.1240,29.2570,228311,6712861.3950,9608
1622250000000,2021-05-29 01:00:00,SOL/USDT,29.5340,29.8000,29.4070,29.5270,275722,8163027.7760,10739
1622246400000,2021-05-29 00:00:00,SOL/USDT,29.0020,29.6490,28.7650,29.5330,316613,9264870.0910,12955
1622242800000,2021-05-28 23:00:00,SOL/USDT,28.4290,29.1760,28.3010,28.9930,281310,8092432.9950,11976
1622239200000,2021-05-28 22:00:00,SOL/USDT,28.4710,29.0650,28.2750,28.4280,445164,12736136.7560,17682
1622235600000,2021-05-28 21:00:00,SOL/USDT,29.3140,29.7240,27.9650,28.4660,595562,17099601.4160,26888
1622232000000,2021-05-28 20:00:00,SOL/USDT,30.8380,31.2560,29.2850,29.3140,415175,12629041.8090,18145
1622228400000,2021-05-28 19:00:00,SOL/USDT,30.7070,31.5800,30.5350,30.8420,459208,14226225.1520,18928
1622224800000,2021-05-28 18:00:00,SOL/USDT,30.7720,30.8710,30.2020,30.7030,350825,10710601.2560,12144
1622221200000,2021-05-28 17:00:00,SOL/USDT,30.3470,30.9750,30.1990,30.7700,385992,11829989.9880,15230
1622217600000,2021-05-28 16:00:00,SOL/USDT,31.1670,31.2870,30.2080,30.3680,475396,14545588.3510,19481
1622214000000,2021-05-28 15:00:00,SOL/USDT,30.9590,31.4670,30.7150,31.1600,355128,11039978.4430,14386
1622210400000,2021-05-28 14:00:00,SOL/USDT,31.6160,31.8330,30.7950,30.9370,545021,17081898.4930,21876
1622206800000,2021-05-28 13:00:00,SOL/USDT,30.6040,31.7840,30.6000,31.6200,533774,16686722.4780,22682
1622203200000,2021-05-28 12:00:00,SOL/USDT,28.4820,30.7790,28.2580,30.6280,709460,21095121.3960,27596
1622199600000,2021-05-28 11:00:00,SOL/USDT,29.5110,29.6470,28.2390,28.5010,533407,15450377.3180,21523
1622196000000,2021-05-28 10:00:00,SOL/USDT,29.5630,29.9480,29.0910,29.5050,408522,12066971.0970,17052
1622192400000,2021-05-28 09:00:00,SOL/USDT,29.9860,29.9940,28.6120,29.5760,815906,23889576.6400,37722
1622188800000,2021-05-28 08:00:00,SOL/USDT,31.0380,31.2940,29.8650,29.9930,539007,16511674.8280,21956
1622185200000,2021-05-28 07:00:00,SOL/USDT,30.6390,31.3140,30.2440,31.0300,480427,14803460.6540,19336
1622181600000,2021-05-28 06:00:00,SOL/USDT,31.4340,31.6000,30.0030,30.6430,647224,19841882.6100,29201
1622178000000,2021-05-28 05:00:00,SOL/USDT,32.3620,32.6480,31.0560,31.4450,419658,13402092.3780,20080
1622174400000,2021-05-28 04:00:00,SOL/USDT,33.8410,33.8410,32.3000,32.3610,340067,11213572.5590,16408
1622170800000,2021-05-28 03:00:00,SOL/USDT,34.0630,34.0630,33.3410,33.8460,262797,8862488.9370,11342
1622167200000,2021-05-28 02:00:00,SOL/USDT,33.5060,34.1070,33.3390,34.0580,242965,8209011.0210,10068
1622163600000,2021-05-28 01:00:00,SOL/USDT,33.4950,33.6740,33.0280,33.5040,315729,10538762.5120,13559
1622160000000,2021-05-28 00:00:00,SOL/USDT,33.7790,34.5610,33.3080,33.5010,384335,13014428.7670,18463
1622156400000,2021-05-27 23:00:00,SOL/USDT,34.1360,34.2750,33.3870,33.7790,344270,11627206.8380,15547
1622152800000,2021-05-27 22:00:00,SOL/USDT,34.9690,35.0960,33.9370,34.1280,335386,11572684.7890,15390
1622149200000,2021-05-27 21:00:00,SOL/USDT,34.5070,35.0880,33.7930,34.9610,401724,13804003.8880,19414
1622145600000,2021-05-27 20:00:00,SOL/USDT,34.4920,35.4480,34.2350,34.5120,518795,18063983.6420,23492
1622142000000,2021-05-27 19:00:00,SOL/USDT,34.3420,34.5890,33.8270,34.4910,375716,12861136.1220,14552
1622138400000,2021-05-27 18:00:00,SOL/USDT,34.3740,34.5170,33.8510,34.3420,267507,9153052.8950,11679
1622134800000,2021-05-27 17:00:00,SOL/USDT,33.2810,34.4760,33.1680,34.3750,327205,11083281.6180,13582
1622131200000,2021-05-27 16:00:00,SOL/USDT,34.1610,34.2740,33.0550,33.2890,447684,14994169.1260,19665
1622127600000,2021-05-27 15:00:00,SOL/USDT,34.6740,34.7840,34.0010,34.1700,284303,9744868.7700,12781
1622124000000,2021-05-27 14:00:00,SOL/USDT,34.4520,35.0090,34.4480,34.6790,277448,9640084.2200,12078
1622120400000,2021-05-27 13:00:00,SOL/USDT,33.7580,35.0260,33.7390,34.4360,422002,14559472.5120,17963
1622116800000,2021-05-27 12:00:00,SOL/USDT,35.0430,35.2540,33.7250,33.7910,493968,16984668.1910,22534
1622113200000,2021-05-27 11:00:00,SOL/USDT,33.8400,35.2660,33.8240,35.0240,442918,15284421.2270,20621
1622109600000,2021-05-27 10:00:00,SOL/USDT,34.0780,34.5190,33.7590,33.8300,288708,9850825.0200,13136
1622106000000,2021-05-27 09:00:00,SOL/USDT,34.0500,34.5570,33.8300,34.0710,353323,12106778.5230,15366
1622102400000,2021-05-27 08:00:00,SOL/USDT,33.1430,34.5820,32.3230,34.0730,581704,19464679.8420,26546
1622098800000,2021-05-27 07:00:00,SOL/USDT,33.2220,33.4560,32.7350,33.1430,299475,9924116.8900,11629
1622095200000,2021-05-27 06:00:00,SOL/USDT,33.2530,33.3900,32.5260,33.2180,334614,11028804.9990,14017
1622091600000,2021-05-27 05:00:00,SOL/USDT,32.4150,33.3050,31.7610,33.2520,400880,12995552.6830,16844
1622088000000,2021-05-27 04:00:00,SOL/USDT,31.8500,32.4560,31.4060,32.4100,399471,12757160.0050,15628
1622084400000,2021-05-27 03:00:00,SOL/USDT,32.2600,32.2600,31.0100,31.8500,564163,17755700.7990,22057
1622080800000,2021-05-27 02:00:00,SOL/USDT,32.0910,32.8200,31.7180,32.2570,449669,14520947.0200,18938
1622077200000,2021-05-27 01:00:00,SOL/USDT,34.6560,34.6610,31.7460,32.1000,701439,23194167.9150,31534
1622073600000,2021-05-27 00:00:00,SOL/USDT,35.4190,35.6280,34.3070,34.6400,464983,16226776.9240,21650
1622070000000,2021-05-26 23:00:00,SOL/USDT,35.3100,35.8130,34.8380,35.4200,314396,11091218.9590,14830
1622066400000,2021-05-26 22:00:00,SOL/USDT,34.9210,35.4350,34.6900,35.3110,325390,11398288.0610,15107
1622062800000,2021-05-26 21:00:00,SOL/USDT,34.1430,35.0570,33.9050,34.9300,262509,9030809.0370,13824
1622059200000,2021-05-26 20:00:00,SOL/USDT,33.5660,34.4090,33.3860,34.1340,304217,10317468.3940,14134
1622055600000,2021-05-26 19:00:00,SOL/USDT,34.3240,34.3340,32.7240,33.5680,513441,17093755.7980,24500
1622052000000,2021-05-26 18:00:00,SOL/USDT,34.6730,34.6960,33.8640,34.3440,317871,10888426.2490,13818
1622048400000,2021-05-26 17:00:00,SOL/USDT,34.0600,34.7010,33.2740,34.6790,470050,15962301.0220,21076
1622044800000,2021-05-26 16:00:00,SOL/USDT,34.3210,35.2540,33.8440,34.0740,561489,19442978.8450,25110
1622041200000,2021-05-26 15:00:00,SOL/USDT,34.3450,34.5320,33.4120,34.3220,533208,18110495.1140,24977
1622037600000,2021-05-26 14:00:00,SOL/USDT,33.5340,34.9600,33.3540,34.3430,626904,21478690.8060,27204
1622034000000,2021-05-26 13:00:00,SOL/USDT,36.1760,36.2050,33.3470,33.5580,1107587,38478118.0270,49168
1622030400000,2021-05-26 12:00:00,SOL/USDT,36.2060,37.2900,35.8730,36.1820,825036,30206057.2360,32946
1622026800000,2021-05-26 11:00:00,SOL/USDT,34.9580,36.3850,34.2860,36.1990,665767,23605732.5520,28362
1622023200000,2021-05-26 10:00:00,SOL/USDT,34.5950,35.2440,33.8590,34.9550,599368,20655005.2650,22903
1622019600000,2021-05-26 09:00:00,SOL/USDT,33.9800,34.8000,33.8260,34.5980,482840,16544587.0110,16888
1622016000000,2021-05-26 08:00:00,SOL/USDT,35.0570,35.3240,33.1680,33.9900,902650,30690004.4630,36630
1622012400000,2021-05-26 07:00:00,SOL/USDT,35.2870,35.5840,34.8010,35.0650,552507,19393022.2500,21949
1622008800000,2021-05-26 06:00:00,SOL/USDT,33.1210,35.6780,33.0340,35.2790,915282,31766247.2010,38051
1622005200000,2021-05-26 05:00:00,SOL/USDT,32.6320,33.7490,32.5000,33.1060,523412,17365331.0120,23824
1622001600000,2021-05-26 04:00:00,SOL/USDT,32.4890,32.6600,31.3930,32.6280,438292,14044480.5430,20696
1621998000000,2021-05-26 03:00:00,SOL/USDT,31.6820,32.5300,31.3740,32.4950,378606,12131397.9950,16289
1621994400000,2021-05-26 02:00:00,SOL/USDT,31.1190,32.4020,31.1110,31.6870,610093,19413977.6260,26550
1621990800000,2021-05-26 01:00:00,SOL/USDT,29.5220,31.5650,29.3050,31.1160,450863,13647702.1870,21199
1621987200000,2021-05-26 00:00:00,SOL/USDT,30.0030,30.3420,28.7870,29.5220,591525,17410331.2620,25361
1621983600000,2021-05-25 23:00:00,SOL/USDT,30.9450,30.9860,29.8040,30.0070,432789,13106076.6760,18659
1621980000000,2021-05-25 22:00:00,SOL/USDT,29.9730,31.3460,29.9660,30.9350,780961,24008740.6370,31209
1621976400000,2021-05-25 21:00:00,SOL/USDT,28.8890,30.0770,28.8210,29.9700,321321,9425094.7030,13704
1621972800000,2021-05-25 20:00:00,SOL/USDT,28.4320,28.9740,28.3410,28.9020,415697,11937082.8390,17136
1621969200000,2021-05-25 19:00:00,SOL/USDT,28.9240,29.3350,28.1800,28.4140,468580,13516695.2080,21081
1621965600000,2021-05-25 18:00:00,SOL/USDT,29.2020,29.3780,28.8420,28.9220,429996,12540349.1580,18462
1621962000000,2021-05-25 17:00:00,SOL/USDT,29.3060,29.8860,28.6370,29.2120,496211,14475343.0320,19422
1621958400000,2021-05-25 16:00:00,SOL/USDT,29.5350,29.9790,28.9340,29.3110,661366,19501937.4640,26311
1621954800000,2021-05-25 15:00:00,SOL/USDT,28.8250,29.6940,28.1060,29.5370,1033616,29932568.6130,35493
1621951200000,2021-05-25 14:00:00,SOL/USDT,27.8410,29.5000,27.7490,28.8320,817081,23574071.7540,29643
1621947600000,2021-05-25 13:00:00,SOL/USDT,27.0230,28.7280,26.9670,27.8460,889486,24828417.6270,31532
1621944000000,2021-05-25 12:00:00,SOL/USDT,26.2900,27.1960,26.1010,27.0350,753982,20123021.6210,30196
1621940400000,2021-05-25 11:00:00,SOL/USDT,26.7460,27.3390,26.2190,26.2790,932123,25080089.5170,35697
1621936800000,2021-05-25 10:00:00,SOL/USDT,28.2240,28.2240,25.9390,26.7450,1392802,37556566.0790,52178
1621933200000,2021-05-25 09:00:00,SOL/USDT,28.5920,28.9990,28.0770,28.2280,543798,15515714.7790,19653
1621929600000,2021-05-25 08:00:00,SOL/USDT,29.6030,29.6460,28.1660,28.6000,691022,19977911.5230,25234
1621926000000,2021-05-25 07:00:00,SOL/USDT,29.8580,30.1680,28.9140,29.6010,661477,19523913.4870,23905
1621922400000,2021-05-25 06:00:00,SOL/USDT,28.5390,29.9550,28.2080,29.8540,720288,21057920.8510,24163
1621918800000,2021-05-25 05:00:00,SOL/USDT,28.7200,28.8350,27.6900,28.5300,720678,20384650.8690,27533
1621915200000,2021-05-25 04:00:00,SOL/USDT,29.2170,29.6830,27.7540,28.6950,886241,25278289.7560,32790
1621911600000,2021-05-25 03:00:00,SOL/USDT,29.7220,29.7260,28.7440,29.2130,696851,20358345.4210,28952
1621908000000,2021-05-25 02:00:00,SOL/USDT,31.2430,31.4520,29.5460,29.7160,682302,20797185.5210,26893
1621904400000,2021-05-25 01:00:00,SOL/USDT,32.0930,32.7110,30.8520,31.2490,642455,20303994.4190,24787
1621900800000,2021-05-25 00:00:00,SOL/USDT,31.4330,33.2000,31.0110,32.1000,915248,29575304.4950,38236
1621897200000,2021-05-24 23:00:00,SOL/USDT,30.4820,31.4740,30.3890,31.4170,537296,16579332.6760,23082
1621893600000,2021-05-24 22:00:00,SOL/USDT,30.9240,31.4590,29.8570,30.4600,638816,19572172.5780,27702
1621890000000,2021-05-24 21:00:00,SOL/USDT,31.3190,32.0030,30.8220,30.9230,536291,16836041.0700,24132
1621886400000,2021-05-24 20:00:00,SOL/USDT,31.8890,32.1990,30.6530,31.3200,823843,25791202.2300,38060
1621882800000,2021-05-24 19:00:00,SOL/USDT,30.5160,32.0000,29.9000,31.8860,913211,28299923.9500,43027
1621879200000,2021-05-24 18:00:00,SOL/USDT,30.3600,31.2340,29.7260,30.5140,650558,19809910.4730,26849
1621875600000,2021-05-24 17:00:00,SOL/USDT,29.2720,30.4560,28.9300,30.3530,531970,15746903.2680,22876
1621872000000,2021-05-24 16:00:00,SOL/USDT,30.3070,30.7650,28.6000,29.2720,893173,26347096.7890,37073
1621868400000,2021-05-24 15:00:00,SOL/USDT,29.7990,30.9460,29.2240,30.2920,816511,24588768.5600,34510
1621864800000,2021-05-24 14:00:00,SOL/USDT,29.5070,30.1740,29.2010,29.7960,736002,21868482.0030,30540
1621861200000,2021-05-24 13:00:00,SOL/USDT,30.4300,30.8770,29.1580,29.5330,969378,28981555.5320,41775
1621857600000,2021-05-24 12:00:00,SOL/USDT,30.2710,31.4230,29.6100,30.4130,1441928,44030401.9240,66733
1621854000000,2021-05-24 11:00:00,SOL/USDT,28.1140,30.3250,27.9920,30.2600,1122337,32763687.2580,49347
1621850400000,2021-05-24 10:00:00,SOL/USDT,27.5900,28.5250,27.0650,28.1020,867112,24171294.1680,32654
1621846800000,2021-05-24 09:00:00,SOL/USDT,29.7630,29.7660,27.5220,27.5820,973368,27863330.5310,39153
1621843200000,2021-05-24 08:00:00,SOL/USDT,28.5650,30.2220,28.1910,29.7430,1442786,42160418.2700,57035
1621839600000,2021-05-24 07:00:00,SOL/USDT,27.5970,28.8520,27.5900,28.5800,1184669,33605734.0260,49348
1621836000000,2021-05-24 06:00:00,SOL/USDT,26.4130,27.6500,26.0330,27.5740,797857,21424979.0330,33093
1621832400000,2021-05-24 05:00:00,SOL/USDT,26.1830,27.3490,26.0110,26.4150,679257,18093561.4600,29159
1621828800000,2021-05-24 04:00:00,SOL/USDT,26.6450,27.4440,25.7860,26.2000,794581,21148869.8100,31603
1621825200000,2021-05-24 03:00:00,SOL/USDT,26.5180,27.5990,26.5110,26.6570,770939,20844330.7150,32166
1621821600000,2021-05-24 02:00:00,SOL/USDT,25.4550,26.6510,25.1420,26.5070,683728,17642630.7590,27211
1621818000000,2021-05-24 01:00:00,SOL/USDT,25.6370,25.9390,24.5640,25.4630,771918,19537419.1050,35224
1621814400000,2021-05-24 00:00:00,SOL/USDT,24.5000,26.2990,24.4990,25.6360,868274,22258968.4570,37106
1621810800000,2021-05-23 23:00:00,SOL/USDT,24.2070,25.0150,24.1320,24.5170,743368,18283941.4940,30043
1621807200000,2021-05-23 22:00:00,SOL/USDT,24.8860,25.8750,23.5750,24.2080,1421515,35334133.3800,59742
1621803600000,2021-05-23 21:00:00,SOL/USDT,23.4900,25.1920,23.3330,24.8990,1162037,28374492.1080,47528
1621800000000,2021-05-23 20:00:00,SOL/USDT,22.9100,24.0910,22.6770,23.4820,1438610,33486360.6020,58731
1621796400000,2021-05-23 19:00:00,SOL/USDT,21.9520,23.0750,21.3870,22.9130,1334269,29866462.4530,55059
1621792800000,2021-05-23 18:00:00,SOL/USDT,22.3590,22.5000,20.5200,21.9500,2277177,49094979.5020,94332
1621789200000,2021-05-23 17:00:00,SOL/USDT,21.5280,23.6790,21.2730,22.3460,2275401,51008045.2830,103922
1621785600000,2021-05-23 16:00:00,SOL/USDT,22.9230,23.1690,19.1270,21.5570,3528708,73862393.5921,141785
1621782000000,2021-05-23 15:00:00,SOL/USDT,23.3070,23.4970,22.4050,22.9130,1207642,27685548.0490,49819
1621778400000,2021-05-23 14:00:00,SOL/USDT,23.1960,24.4580,22.2970,23.3170,1638277,38098353.1640,63992
1621774800000,2021-05-23 13:00:00,SOL/USDT,23.2440,23.6470,22.2780,23.1860,2253829,51834097.4640,87434
1621771200000,2021-05-23 12:00:00,SOL/USDT,25.6470,26.2310,22.2620,23.2410,2748255,66234055.7740,106592
1621767600000,2021-05-23 11:00:00,SOL/USDT,24.3540,26.4720,23.8870,25.6610,2088855,52602362.6010,85460
1621764000000,2021-05-23 10:00:00,SOL/USDT,21.6740,26.5680,21.4080,24.3320,3229046,79020490.8560,133611
1621760400000,2021-05-23 09:00:00,SOL/USDT,24.9990,25.3890,21.2270,21.6600,3009366,69749123.5650,137545
1621756800000,2021-05-23 08:00:00,SOL/USDT,26.6750,26.7610,23.9720,25.0000,2175822,55413323.1521,95838
1621753200000,2021-05-23 07:00:00,SOL/USDT,27.8230,28.5700,25.8580,26.6670,1490489,40342234.9670,71590
1621749600000,2021-05-23 06:00:00,SOL/USDT,29.4460,29.9250,27.0820,27.8010,1069825,30469767.3020,51933
1621746000000,2021-05-23 05:00:00,SOL/USDT,29.9400,29.9400,28.8900,29.4540,742890,21734008.2090,34912
1621742400000,2021-05-23 04:00:00,SOL/USDT,30.2380,30.4530,29.3380,29.9370,545989,16325118.4100,25147
1621738800000,2021-05-23 03:00:00,SOL/USDT,30.1080,30.3960,29.0960,30.2380,612360,18278365.0150,28271
1621735200000,2021-05-23 02:00:00,SOL/USDT,31.3060,31.3930,29.6000,30.1090,796182,24093977.8790,40678
1621731600000,2021-05-23 01:00:00,SOL/USDT,32.0890,32.3930,31.2430,31.2890,420297,13407134.2310,19935
1621728000000,2021-05-23 00:00:00,SOL/USDT,31.2230,32.2990,29.9480,32.0800,866000,26976612.4960,43913
1621724400000,2021-05-22 23:00:00,SOL/USDT,32.3200,32.5790,31.1660,31.2250,461312,14728083.8650,22721
1621720800000,2021-05-22 22:00:00,SOL/USDT,33.4210,33.5780,32.0090,32.3200,480844,15694103.8690,24269
1621717200000,2021-05-22 21:00:00,SOL/USDT,32.5250,33.7790,32.5030,33.4190,555924,18490824.5190,28601
1621713600000,2021-05-22 20:00:00,SOL/USDT,31.3760,33.0050,31.3730,32.5350,493916,15961510.5940,22556
1621710000000,2021-05-22 19:00:00,SOL/USDT,32.8330,33.1650,31.1230,31.3740,731662,23655906.0690,36372
1621706400000,2021-05-22 18:00:00,SOL/USDT,32.9600,33.4010,32.0000,32.8320,584056,19020733.2660,28871
1621702800000,2021-05-22 17:00:00,SOL/USDT,33.5510,33.9740,32.3010,32.9710,635464,20949749.3610,33024
1621699200000,2021-05-22 16:00:00,SOL/USDT,35.3980,35.5330,33.0380,33.5460,853938,29206226.0240,49724
1621695600000,2021-05-22 15:00:00,SOL/USDT,36.0130,36.1580,34.6500,35.3840,618979,21831839.0470,32043
